name	title	source	organism	experiment	well	individual	molecule	description	processed1	processed2	processed3	processed4	processed5	raw
Sample 1246	20170920-H10-NA18511	LCL-derived iPSC	Homo sapiens	20170920	H10	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170920-H10-NA18511.fastq.gz
Sample 1247	20170920-H11-NA19160	LCL-derived iPSC	Homo sapiens	20170920	H11	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170920-H11-NA19160.fastq.gz
Sample 1248	20170920-H12-NA18511	LCL-derived iPSC	Homo sapiens	20170920	H12	NA18511	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170920-H12-NA18511.fastq.gz
Sample 1249	20170921-A01-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A01	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A01-NA18870.fastq.gz
Sample 1250	20170921-A02-NA19160	LCL-derived iPSC	Homo sapiens	20170921	A02	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A02-NA19160.fastq.gz
Sample 1251	20170921-A03-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A03	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A03-NA18870.fastq.gz
Sample 1252	20170921-A04-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A04	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A04-NA18870.fastq.gz
Sample 1253	20170921-A05-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A05	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A05-NA18870.fastq.gz
Sample 1254	20170921-A06-NA19160	LCL-derived iPSC	Homo sapiens	20170921	A06	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A06-NA19160.fastq.gz
Sample 1255	20170921-A07-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A07	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A07-NA18870.fastq.gz
Sample 1256	20170921-A08-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A08	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A08-NA18870.fastq.gz
Sample 1257	20170921-A09-NA19160	LCL-derived iPSC	Homo sapiens	20170921	A09	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A09-NA19160.fastq.gz
Sample 1258	20170921-A10-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A10	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A10-NA18870.fastq.gz
Sample 1259	20170921-A11-NA18870	LCL-derived iPSC	Homo sapiens	20170921	A11	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A11-NA18870.fastq.gz
Sample 1260	20170921-A12-NA19160	LCL-derived iPSC	Homo sapiens	20170921	A12	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-A12-NA19160.fastq.gz
Sample 1261	20170921-B01-NA18870	LCL-derived iPSC	Homo sapiens	20170921	B01	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B01-NA18870.fastq.gz
Sample 1262	20170921-B02-NA19160	LCL-derived iPSC	Homo sapiens	20170921	B02	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B02-NA19160.fastq.gz
Sample 1263	20170921-B03-NA19160	LCL-derived iPSC	Homo sapiens	20170921	B03	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B03-NA19160.fastq.gz
Sample 1264	20170921-B04-NA19160	LCL-derived iPSC	Homo sapiens	20170921	B04	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B04-NA19160.fastq.gz
Sample 1265	20170921-B05-NA18870	LCL-derived iPSC	Homo sapiens	20170921	B05	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B05-NA18870.fastq.gz
Sample 1266	20170921-B06-NA18870	LCL-derived iPSC	Homo sapiens	20170921	B06	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B06-NA18870.fastq.gz
Sample 1267	20170921-B07-NA19160	LCL-derived iPSC	Homo sapiens	20170921	B07	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B07-NA19160.fastq.gz
Sample 1268	20170921-B08-NA18870	LCL-derived iPSC	Homo sapiens	20170921	B08	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B08-NA18870.fastq.gz
Sample 1269	20170921-B09-NA19160	LCL-derived iPSC	Homo sapiens	20170921	B09	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B09-NA19160.fastq.gz
Sample 1270	20170921-B10-NA18870	LCL-derived iPSC	Homo sapiens	20170921	B10	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B10-NA18870.fastq.gz
Sample 1271	20170921-B11-NA18870	LCL-derived iPSC	Homo sapiens	20170921	B11	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B11-NA18870.fastq.gz
Sample 1272	20170921-B12-NA19160	LCL-derived iPSC	Homo sapiens	20170921	B12	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-B12-NA19160.fastq.gz
Sample 1273	20170921-C01-NA19160	LCL-derived iPSC	Homo sapiens	20170921	C01	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C01-NA19160.fastq.gz
Sample 1274	20170921-C02-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C02	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C02-NA18870.fastq.gz
Sample 1275	20170921-C03-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C03	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C03-NA18870.fastq.gz
Sample 1276	20170921-C04-NA19160	LCL-derived iPSC	Homo sapiens	20170921	C04	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C04-NA19160.fastq.gz
Sample 1277	20170921-C05-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C05	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C05-NA18870.fastq.gz
Sample 1278	20170921-C06-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C06	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C06-NA18870.fastq.gz
Sample 1279	20170921-C07-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C07	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C07-NA18870.fastq.gz
Sample 1280	20170921-C08-NA19160	LCL-derived iPSC	Homo sapiens	20170921	C08	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C08-NA19160.fastq.gz
Sample 1281	20170921-C09-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C09	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C09-NA18870.fastq.gz
Sample 1282	20170921-C10-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C10	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C10-NA18870.fastq.gz
Sample 1283	20170921-C11-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C11	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C11-NA18870.fastq.gz
Sample 1284	20170921-C12-NA18870	LCL-derived iPSC	Homo sapiens	20170921	C12	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-C12-NA18870.fastq.gz
Sample 1285	20170921-D01-NA19160	LCL-derived iPSC	Homo sapiens	20170921	D01	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D01-NA19160.fastq.gz
Sample 1286	20170921-D02-NA19160	LCL-derived iPSC	Homo sapiens	20170921	D02	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D02-NA19160.fastq.gz
Sample 1287	20170921-D03-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D03	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D03-NA18870.fastq.gz
Sample 1288	20170921-D04-NA19160	LCL-derived iPSC	Homo sapiens	20170921	D04	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D04-NA19160.fastq.gz
Sample 1289	20170921-D05-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D05	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D05-NA18870.fastq.gz
Sample 1290	20170921-D06-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D06	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D06-NA18870.fastq.gz
Sample 1291	20170921-D07-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D07	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D07-NA18870.fastq.gz
Sample 1292	20170921-D08-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D08	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D08-NA18870.fastq.gz
Sample 1293	20170921-D09-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D09	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D09-NA18870.fastq.gz
Sample 1294	20170921-D10-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D10	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D10-NA18870.fastq.gz
Sample 1295	20170921-D11-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D11	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D11-NA18870.fastq.gz
Sample 1296	20170921-D12-NA18870	LCL-derived iPSC	Homo sapiens	20170921	D12	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-D12-NA18870.fastq.gz
Sample 1297	20170921-E01-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E01	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E01-NA18870.fastq.gz
Sample 1298	20170921-E02-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E02	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E02-NA18870.fastq.gz
Sample 1299	20170921-E03-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E03	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E03-NA18870.fastq.gz
Sample 1300	20170921-E04-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E04	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E04-NA18870.fastq.gz
Sample 1301	20170921-E05-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E05	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E05-NA18870.fastq.gz
Sample 1302	20170921-E06-NA19160	LCL-derived iPSC	Homo sapiens	20170921	E06	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E06-NA19160.fastq.gz
Sample 1303	20170921-E07-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E07	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E07-NA18870.fastq.gz
Sample 1304	20170921-E08-NA19160	LCL-derived iPSC	Homo sapiens	20170921	E08	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E08-NA19160.fastq.gz
Sample 1305	20170921-E09-NA19160	LCL-derived iPSC	Homo sapiens	20170921	E09	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E09-NA19160.fastq.gz
Sample 1306	20170921-E10-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E10	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E10-NA18870.fastq.gz
Sample 1307	20170921-E11-NA18870	LCL-derived iPSC	Homo sapiens	20170921	E11	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E11-NA18870.fastq.gz
Sample 1308	20170921-E12-NA19160	LCL-derived iPSC	Homo sapiens	20170921	E12	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-E12-NA19160.fastq.gz
Sample 1309	20170921-F01-NA19160	LCL-derived iPSC	Homo sapiens	20170921	F01	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F01-NA19160.fastq.gz
Sample 1310	20170921-F02-NA18870	LCL-derived iPSC	Homo sapiens	20170921	F02	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F02-NA18870.fastq.gz
Sample 1311	20170921-F03-NA18870	LCL-derived iPSC	Homo sapiens	20170921	F03	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F03-NA18870.fastq.gz
Sample 1312	20170921-F04-NA19160	LCL-derived iPSC	Homo sapiens	20170921	F04	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F04-NA19160.fastq.gz
Sample 1313	20170921-F05-NA18870	LCL-derived iPSC	Homo sapiens	20170921	F05	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F05-NA18870.fastq.gz
Sample 1314	20170921-F06-NA18870	LCL-derived iPSC	Homo sapiens	20170921	F06	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F06-NA18870.fastq.gz
Sample 1315	20170921-F07-NA19160	LCL-derived iPSC	Homo sapiens	20170921	F07	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F07-NA19160.fastq.gz
Sample 1316	20170921-F08-NA19160	LCL-derived iPSC	Homo sapiens	20170921	F08	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F08-NA19160.fastq.gz
Sample 1317	20170921-F09-NA18870	LCL-derived iPSC	Homo sapiens	20170921	F09	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F09-NA18870.fastq.gz
Sample 1318	20170921-F10-NA19160	LCL-derived iPSC	Homo sapiens	20170921	F10	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F10-NA19160.fastq.gz
Sample 1319	20170921-F11-NA18870	LCL-derived iPSC	Homo sapiens	20170921	F11	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F11-NA18870.fastq.gz
Sample 1320	20170921-F12-NA18870	LCL-derived iPSC	Homo sapiens	20170921	F12	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-F12-NA18870.fastq.gz
Sample 1321	20170921-G01-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G01	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G01-NA18870.fastq.gz
Sample 1322	20170921-G02-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G02	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G02-NA18870.fastq.gz
Sample 1323	20170921-G03-NA19160	LCL-derived iPSC	Homo sapiens	20170921	G03	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G03-NA19160.fastq.gz
Sample 1324	20170921-G04-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G04	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G04-NA18870.fastq.gz
Sample 1325	20170921-G05-NA19160	LCL-derived iPSC	Homo sapiens	20170921	G05	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G05-NA19160.fastq.gz
Sample 1326	20170921-G06-NA19160	LCL-derived iPSC	Homo sapiens	20170921	G06	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G06-NA19160.fastq.gz
Sample 1327	20170921-G07-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G07	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G07-NA18870.fastq.gz
Sample 1328	20170921-G08-NA19160	LCL-derived iPSC	Homo sapiens	20170921	G08	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G08-NA19160.fastq.gz
Sample 1329	20170921-G09-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G09	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G09-NA18870.fastq.gz
Sample 1330	20170921-G10-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G10	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G10-NA18870.fastq.gz
Sample 1331	20170921-G11-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G11	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G11-NA18870.fastq.gz
Sample 1332	20170921-G12-NA18870	LCL-derived iPSC	Homo sapiens	20170921	G12	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-G12-NA18870.fastq.gz
Sample 1333	20170921-H01-NA19160	LCL-derived iPSC	Homo sapiens	20170921	H01	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-H01-NA19160.fastq.gz
Sample 1334	20170921-H02-NA19160	LCL-derived iPSC	Homo sapiens	20170921	H02	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-H02-NA19160.fastq.gz
Sample 1335	20170921-H03-NA19160	LCL-derived iPSC	Homo sapiens	20170921	H03	NA19160	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-H03-NA19160.fastq.gz
Sample 1336	20170921-H04-NA18870	LCL-derived iPSC	Homo sapiens	20170921	H04	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-H04-NA18870.fastq.gz
Sample 1337	20170921-H05-NA18870	LCL-derived iPSC	Homo sapiens	20170921	H05	NA18870	polyA RNA		eset-raw.rds	fucci-counts.txt.gz	fucci-annotation.txt	fucci-annotation-description.txt	eset-final.rds	20170921-H05-NA18870.fastq.gz
